Myotis lucifugus,6.16,164.66
Myotis lucifugus,6.65,132.92
Myotis lucifugus,9.34,138.19
Myotis lucifugus,7.11,175.47
Myotis lucifugus,7.19,179.53
Myotis lucifugus,9.57,147.46
Myotis lucifugus,7.69,163.31
Myotis lucifugus,5.1,152.54
Myotis lucifugus,5.97,144.45
Myotis lucifugus,6.33,156.7
Myotis lucifugus,8.84,175.05
Myotis lucifugus,7.54,162.26
Myotis lucifugus,7.6,155.36
Myotis lucifugus,7.17,164.63
Myotis lucifugus,6.17,118.64
Myotis lucifugus,9.68,163.75
Myotis lucifugus,7.75,133.37
Myotis lucifugus,4.05,168.43
Myotis lucifugus,8.05,186.91
Myotis lucifugus,6.29,129.9
Myotis lucifugus,5.4,157.55
Myotis lucifugus,6.67,160.54
Myotis lucifugus,5.46,128.8
Myotis lucifugus,5.91,125.79
Myotis lucifugus,6.06,129.2
Myotis lucifugus,4.47,145.56
Myotis lucifugus,8.26,141.4
Myotis lucifugus,7.23,165.95
Myotis lucifugus,5.29,192.16
Myotis lucifugus,8.88,131.95
Myotis lucifugus,7.64,168.42
Myotis lucifugus,6.56,164.1
Myotis lucifugus,8.34,160.69
Myotis lucifugus,8.32,133.16
Myotis lucifugus,8.23,143.38
Myotis lucifugus,8.03,165.77
Myotis lucifugus,7.83,167.95
Myotis lucifugus,6.91,140.03
Myotis lucifugus,6.54,165.07
Myotis lucifugus,6.43,140.49
Eptesicus fuscus,13.26,173.06
Eptesicus fuscus,14.48,157.48
Eptesicus fuscus,11.84,140.92
Eptesicus fuscus,20.42,137.33
Eptesicus fuscus,18.02,125.37
Eptesicus fuscus,12.19,139.74
Eptesicus fuscus,13.99,118.47
Eptesicus fuscus,13.83,112.91
Eptesicus fuscus,16.95,163.03
Eptesicus fuscus,14.79,137.56
Eptesicus fuscus,15.63,134.57
Eptesicus fuscus,14.93,135.66
Eptesicus fuscus,14.89,157.07
Eptesicus fuscus,18.42,125.36
Eptesicus fuscus,14.44,127.14
Eptesicus fuscus,18.79,167.85
Eptesicus fuscus,11.13,134.28
Eptesicus fuscus,16.46,125.27
Eptesicus fuscus,15.31,109.42
Eptesicus fuscus,15.54,97.81
Eptesicus fuscus,15.95,119.61
Eptesicus fuscus,13.74,143.69
Eptesicus fuscus,14.17,157.55
Eptesicus fuscus,12.45,158.9
Eptesicus fuscus,12.32,144.92
Eptesicus fuscus,15.76,147.8
Eptesicus fuscus,16.12,119.91
Eptesicus fuscus,15.13,107.48
Eptesicus fuscus,17.31,149.78
Eptesicus fuscus,20.13,115.36
Eptesicus fuscus,13.77,180.44
Eptesicus fuscus,9.23,140.41
Eptesicus fuscus,17.51,144.42
Eptesicus fuscus,13.23,109.76
Eptesicus fuscus,13.28,129.88
Eptesicus fuscus,17.56,105.31
Eptesicus fuscus,14.29,132.65
Eptesicus fuscus,11.95,143.94
Eptesicus fuscus,15.45,144.7
Eptesicus fuscus,14.65,119.55
Lasiurus borealis,12.01,194.83
Lasiurus borealis,12.77,249.87
Lasiurus borealis,11.26,212.88
Lasiurus borealis,13.29,225.15
Lasiurus borealis,11.56,217.85
Lasiurus borealis,12.66,232.62
Lasiurus borealis,14.19,225.25
Lasiurus borealis,12.87,259.13
Lasiurus borealis,11.35,234.08
Lasiurus borealis,14.3,225.11
Lasiurus borealis,13.99,255.24
Lasiurus borealis,13.1,226.71
Lasiurus borealis,12.48,233.96
Lasiurus borealis,10.74,229.84
Lasiurus borealis,14.72,262.57
Lasiurus borealis,10.8,198.57
Lasiurus borealis,16.37,239.23
Lasiurus borealis,15.07,195.27
Lasiurus borealis,11.53,232.77
Lasiurus borealis,9.95,243.28
Lasiurus borealis,10.58,216.62
Lasiurus borealis,12.51,219.96
Lasiurus borealis,11.51,225.16
Lasiurus borealis,11.3,203.73
Lasiurus borealis,10.1,213.51
Lasiurus borealis,11.91,206.92
Lasiurus borealis,10.43,186.94
Lasiurus borealis,8.66,218.95
Lasiurus borealis,11.24,232.57
Lasiurus borealis,13.84,256.52
Lasiurus borealis,10.85,257.6
Lasiurus borealis,13.22,211.71
Lasiurus borealis,8.76,185.79
Lasiurus borealis,11.89,212.57
Lasiurus borealis,13.04,204.94
Lasiurus borealis,12.6,238.67
Lasiurus borealis,12.21,225.04
Lasiurus borealis,10.72,198.95
Lasiurus borealis,10.3,222.73
Lasiurus borealis,9.95,269.26
